product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2
P0536,S0143,3/18/2017,0,0,6,3.15,PR14,,PR03
P0536,S0144,3/18/2017,0,0,10,3.15,PR14,,PR03
P0543,S0001,3/18/2017,0,0,30,2.5,PR14,,PR03
P0543,S0002,3/18/2017,0,0,13,2.5,PR14,,PR03
P0543,S0004,3/18/2017,0,0,9,2.5,PR14,,PR03
P0543,S0008,3/18/2017,0,0,24,2.5,PR14,,PR03
P0543,S0010,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0012,3/18/2017,0,0,27,2.5,PR14,,PR03
P0543,S0013,3/18/2017,1,2.31,17,2.5,PR14,,PR03
P0543,S0015,3/18/2017,1,2.31,16,2.5,PR14,,PR03
P0543,S0020,3/18/2017,0,0,31,2.5,PR14,,PR03
P0543,S0022,3/18/2017,2,4.63,25,2.5,PR14,,PR03
P0543,S0023,3/18/2017,0,0,25,2.5,PR14,,PR03
P0543,S0024,3/18/2017,0,0,21,2.5,PR14,,PR03
P0543,S0025,3/18/2017,0,0,8,2.5,PR14,,PR03
P0543,S0026,3/18/2017,0,0,20,2.5,PR14,,PR03
P0543,S0027,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0031,3/18/2017,0,0,5,2.5,PR14,,PR03
P0543,S0035,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0038,3/18/2017,0,0,12,2.5,PR14,,PR03
P0543,S0040,3/18/2017,1,2.31,17,2.5,PR14,,PR03
P0543,S0043,3/18/2017,0,0,30,2.5,PR14,,PR03
P0543,S0045,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0049,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0050,3/18/2017,1,2.31,23,2.5,PR14,,PR03
P0543,S0051,3/18/2017,1,2.31,25,2.5,PR14,,PR03
P0543,S0052,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0055,3/18/2017,3,6.94,45,2.5,PR14,,PR03
P0543,S0056,3/18/2017,0,0,20,2.5,PR14,,PR03
P0543,S0058,3/18/2017,1,2.31,10,2.5,PR14,,PR03
P0543,S0060,3/18/2017,0,0,15,2.5,PR14,,PR03
P0543,S0062,3/18/2017,1,2.31,26,2.5,PR14,,PR03
P0543,S0063,3/18/2017,0,0,12,2.5,PR14,,PR03
P0543,S0065,3/18/2017,1,2.31,13,2.5,PR14,,PR03
P0543,S0066,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0067,3/18/2017,1,2.31,15,2.5,PR14,,PR03
P0543,S0070,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0073,3/18/2017,0,0,28,2.5,PR14,,PR03
P0543,S0078,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0082,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0083,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0084,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0085,3/18/2017,1,2.31,13,2.5,PR14,,PR03
P0543,S0087,3/18/2017,0,0,15,2.5,PR14,,PR03
P0543,S0088,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0090,3/18/2017,1,2.31,23,2.5,PR14,,PR03
P0543,S0091,3/18/2017,0,0,27,2.5,PR14,,PR03
P0543,S0093,3/18/2017,0,0,24,2.5,PR14,,PR03
P0543,S0094,3/18/2017,1,2.31,20,2.5,PR14,,PR03
P0543,S0095,3/18/2017,0,0,13,2.5,PR14,,PR03
P0543,S0096,3/18/2017,0,0,21,2.5,PR14,,PR03
P0543,S0097,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0102,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0104,3/18/2017,0,0,11,2.5,PR14,,PR03
P0543,S0105,3/18/2017,1,2.31,14,2.5,PR14,,PR03
P0543,S0106,3/18/2017,0,0,6,2.5,PR14,,PR03
P0543,S0107,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0108,3/18/2017,0,0,9,2.5,PR14,,PR03
P0543,S0110,3/18/2017,2,4.63,29,2.5,PR14,,PR03
P0543,S0113,3/18/2017,0,0,29,2.5,PR14,,PR03
P0543,S0115,3/18/2017,2,4.63,29,2.5,PR14,,PR03
P0543,S0117,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0122,3/18/2017,1,2.31,20,2.5,PR14,,PR03
P0543,S0123,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0125,3/18/2017,0,0,4,2.5,PR14,,PR03
P0543,S0126,3/18/2017,1,2.31,24,2.5,PR14,,PR03
P0543,S0131,3/18/2017,0,0,25,2.5,PR14,,PR03
P0543,S0132,3/18/2017,1,2.31,4,2.5,PR14,,PR03
P0543,S0137,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0138,3/18/2017,0,0,4,2.5,PR14,,PR03
P0543,S0139,3/18/2017,0,0,5,2.5,PR14,,PR03
P0543,S0142,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0144,3/18/2017,0,0,22,2.5,PR14,,PR03
P0550,S0065,3/18/2017,1.06,63.58,0,64.9,PR14,,PR03
P0550,S0090,3/18/2017,1,59.97,0,64.9,PR14,,PR03
P0550,S0095,3/18/2017,1.4,83.89,0,64.9,PR14,,PR03
P0551,S0001,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0002,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0003,3/18/2017,1,1.71,30,1.85,PR14,,PR03
P0551,S0004,3/18/2017,0,0,5,1.85,PR14,,PR03
P0551,S0006,3/18/2017,0,0,16,1.85,PR14,,PR03
P0551,S0008,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0009,3/18/2017,1,1.71,13,1.85,PR14,,PR03
P0551,S0010,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0012,3/18/2017,1,1.71,13,1.85,PR14,,PR03
P0551,S0013,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0014,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0015,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0018,3/18/2017,0,0,7,1.85,PR14,,PR03
P0551,S0019,3/18/2017,0,0,6,1.85,PR14,,PR03
P0551,S0021,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0022,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0023,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0024,3/18/2017,1,1.71,3,1.85,PR14,,PR03
P0551,S0025,3/18/2017,0,0,12,1.85,PR14,,PR03
P0551,S0026,3/18/2017,1,1.71,32,1.85,PR14,,PR03
P0551,S0027,3/18/2017,0,0,11,1.85,PR14,,PR03
P0551,S0030,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0031,3/18/2017,0,0,3,1.85,PR14,,PR03
P0551,S0032,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0033,3/18/2017,2,3.43,20,1.85,PR14,,PR03
P0551,S0034,3/18/2017,0,0,2,1.85,PR14,,PR03
P0551,S0035,3/18/2017,0,0,11,1.85,PR14,,PR03
P0551,S0038,3/18/2017,0,0,3,1.85,PR14,,PR03
P0551,S0039,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0041,3/18/2017,1,1.71,33,1.85,PR14,,PR03
P0551,S0044,3/18/2017,0,0,8,1.85,PR14,,PR03
P0551,S0045,3/18/2017,0,0,21,1.85,PR14,,PR03
P0551,S0049,3/18/2017,0,0,49,1.85,PR14,,PR03
P0551,S0050,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0051,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0052,3/18/2017,0,0,21,1.85,PR14,,PR03
P0551,S0053,3/18/2017,0,0,2,1.85,PR14,,PR03
P0551,S0054,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0056,3/18/2017,1,1.71,16,1.85,PR14,,PR03
P0551,S0058,3/18/2017,0,0,22,1.85,PR14,,PR03
P0551,S0060,3/18/2017,0,0,7,1.85,PR14,,PR03
P0551,S0062,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0063,3/18/2017,0,0,10,1.85,PR14,,PR03
P0551,S0065,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0066,3/18/2017,1,1.71,1,1.85,PR14,,PR03
P0551,S0068,3/18/2017,0,0,22,1.85,PR14,,PR03
P0551,S0070,3/18/2017,1,1.71,9,1.85,PR14,,PR03
P0551,S0073,3/18/2017,0,0,4,1.85,PR14,,PR03
P0551,S0074,3/18/2017,0,0,1,1.85,PR14,,PR03
P0551,S0078,3/18/2017,0,0,5,1.85,PR14,,PR03
P0551,S0080,3/18/2017,0,0,31,1.85,PR14,,PR03
P0551,S0082,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0083,3/18/2017,0,0,6,1.85,PR14,,PR03
P0551,S0084,3/18/2017,0,0,18,1.85,PR14,,PR03
P0551,S0085,3/18/2017,5,8.56,26,1.85,PR14,,PR03
P0551,S0086,3/18/2017,1,1.71,8,1.85,PR14,,PR03
P0551,S0087,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0088,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0089,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0091,3/18/2017,0,0,10,1.85,PR14,,PR03
P0551,S0093,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0094,3/18/2017,1,1.71,19,1.85,PR14,,PR03
P0551,S0095,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0097,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0102,3/18/2017,2,3.43,22,1.85,PR14,,PR03
P0551,S0103,3/18/2017,0,0,2,1.85,PR14,,PR03
P0551,S0104,3/18/2017,2,3.43,19,1.85,PR14,,PR03
P0551,S0105,3/18/2017,0,0,7,1.85,PR14,,PR03
P0551,S0106,3/18/2017,0,0,10,1.85,PR14,,PR03
P0585,S0062,3/18/2017,1,11.99,10,12.95,PR14,,PR03
P0585,S0065,3/18/2017,0,0,2,12.95,PR14,,PR03
P0585,S0066,3/18/2017,0,0,4,12.95,PR14,,PR03
P0585,S0085,3/18/2017,0,0,18,12.95,PR14,,PR03
P0585,S0094,3/18/2017,0,0,5,12.95,PR14,,PR03
P0585,S0096,3/18/2017,0,0,3,12.95,PR14,,PR03
P0585,S0097,3/18/2017,0,0,1,12.95,PR14,,PR03
P0585,S0102,3/18/2017,0,0,7,12.95,PR14,,PR03
P0585,S0104,3/18/2017,0,0,10,12.95,PR14,,PR03
P0585,S0108,3/18/2017,0,0,7,12.95,PR14,,PR03
P0585,S0110,3/18/2017,0,0,8,12.95,PR14,,PR03
P0585,S0115,3/18/2017,0,0,2,12.95,PR14,,PR03
P0585,S0125,3/18/2017,1,11.99,2,12.95,PR14,,PR03
P0585,S0126,3/18/2017,0,0,5,12.95,PR14,,PR03
P0585,S0132,3/18/2017,0,0,2,12.95,PR14,,PR03
P0585,S0138,3/18/2017,0,0,6,12.95,PR14,,PR03
P0585,S0142,3/18/2017,0,0,11,12.95,PR14,,PR03
P0587,S0001,3/18/2017,0,0,7,3.99,PR14,,PR03
P0587,S0002,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0004,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0008,3/18/2017,0,0,17,3.99,PR14,,PR03
P0587,S0010,3/18/2017,0,0,20,3.99,PR14,,PR03
P0587,S0012,3/18/2017,0,0,11,3.99,PR14,,PR03
P0587,S0013,3/18/2017,0,0,9,3.99,PR14,,PR03
P0587,S0015,3/18/2017,0,0,9,3.99,PR14,,PR03
P0587,S0018,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0020,3/18/2017,0,0,31,3.99,PR14,,PR03
P0587,S0022,3/18/2017,0,0,3,3.99,PR14,,PR03
P0587,S0023,3/18/2017,0,0,23,3.99,PR14,,PR03
P0587,S0024,3/18/2017,0,0,10,3.99,PR14,,PR03
P0587,S0025,3/18/2017,0,0,15,3.99,PR14,,PR03
P0587,S0026,3/18/2017,0,0,3,3.99,PR14,,PR03
P0587,S0027,3/18/2017,0,0,1,3.99,PR14,,PR03
P0587,S0031,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0035,3/18/2017,0,0,14,3.99,PR14,,PR03
P0587,S0038,3/18/2017,0,0,37,3.99,PR14,,PR03
P0587,S0040,3/18/2017,0,0,1,3.99,PR14,,PR03
P0587,S0043,3/18/2017,0,0,10,3.99,PR14,,PR03
P0587,S0045,3/18/2017,1,3.38,18,3.99,PR14,,PR03
P0587,S0049,3/18/2017,0,0,12,3.99,PR14,,PR03
P0587,S0050,3/18/2017,0,0,45,3.99,PR14,,PR03
P0587,S0051,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0052,3/18/2017,1,3.38,9,3.99,PR14,,PR03
P0587,S0055,3/18/2017,0,0,8,3.99,PR14,,PR03
P0587,S0056,3/18/2017,0,0,23,3.99,PR14,,PR03
P0587,S0058,3/18/2017,1,3.38,11,3.99,PR14,,PR03
P0587,S0060,3/18/2017,0,0,22,3.99,PR14,,PR03
P0587,S0062,3/18/2017,0,0,41,3.99,PR14,,PR03
P0587,S0065,3/18/2017,0,0,10,3.99,PR14,,PR03
P0587,S0066,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0067,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0070,3/18/2017,0,0,15,3.99,PR14,,PR03
P0587,S0073,3/18/2017,0,0,19,3.99,PR14,,PR03
P0587,S0078,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0082,3/18/2017,0,0,10,3.99,PR14,,PR03
P0587,S0083,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0084,3/18/2017,1,3.38,9,3.99,PR14,,PR03
P0587,S0085,3/18/2017,1,3.38,39,3.99,PR14,,PR03
P0587,S0087,3/18/2017,0,0,3,3.99,PR14,,PR03
P0587,S0088,3/18/2017,0,0,19,3.99,PR14,,PR03
P0587,S0090,3/18/2017,0,0,18,3.99,PR14,,PR03
P0587,S0091,3/18/2017,0,0,9,3.99,PR14,,PR03
P0587,S0093,3/18/2017,0,0,19,3.99,PR14,,PR03
P0587,S0094,3/18/2017,0,0,21,3.99,PR14,,PR03
P0587,S0095,3/18/2017,0,0,1,3.99,PR14,,PR03
P0587,S0096,3/18/2017,0,0,5,3.99,PR14,,PR03
P0587,S0097,3/18/2017,0,0,3,3.99,PR14,,PR03
P0587,S0102,3/18/2017,0,0,5,3.99,PR14,,PR03
P0587,S0103,3/18/2017,0,0,14,3.99,PR14,,PR03
P0587,S0104,3/18/2017,1,3.38,23,3.99,PR14,,PR03
P0587,S0105,3/18/2017,0,0,5,3.99,PR14,,PR03
P0587,S0106,3/18/2017,0,0,12,3.99,PR14,,PR03
P0587,S0107,3/18/2017,0,0,20,3.99,PR14,,PR03
P0587,S0108,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0110,3/18/2017,1,3.38,15,3.99,PR14,,PR03
P0587,S0113,3/18/2017,1,3.38,20,3.99,PR14,,PR03
P0587,S0115,3/18/2017,0,0,19,3.99,PR14,,PR03
P0587,S0117,3/18/2017,0,0,19,3.99,PR14,,PR03
P0587,S0122,3/18/2017,0,0,5,3.99,PR14,,PR03
P0587,S0123,3/18/2017,0,0,7,3.99,PR14,,PR03
P0587,S0125,3/18/2017,0,0,10,3.99,PR14,,PR03
P0587,S0126,3/18/2017,0,0,16,3.99,PR14,,PR03
P0587,S0131,3/18/2017,0,0,24,3.99,PR14,,PR03
P0587,S0132,3/18/2017,0,0,6,3.99,PR14,,PR03
P0587,S0137,3/18/2017,0,0,17,3.99,PR14,,PR03
P0587,S0138,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0139,3/18/2017,1,3.38,12,3.99,PR14,,PR03
P0587,S0142,3/18/2017,0,0,13,3.99,PR14,,PR03
P0587,S0144,3/18/2017,0,0,20,3.99,PR14,,PR03
P0590,S0001,3/18/2017,0,0,17,0.5,PR14,,PR03
P0590,S0002,3/18/2017,0,0,21,0.5,PR14,,PR03
P0590,S0003,3/18/2017,7,3.24,23,0.5,PR14,,PR03
P0590,S0004,3/18/2017,3,1.39,113,0.5,PR14,,PR03
P0590,S0006,3/18/2017,1,0.46,47,0.5,PR14,,PR03
P0590,S0008,3/18/2017,7,3.24,28,0.5,PR14,,PR03
P0590,S0009,3/18/2017,2,0.93,112,0.5,PR14,,PR03
P0590,S0010,3/18/2017,0,0,2,0.5,PR14,,PR03
P0590,S0011,3/18/2017,0,0,11,0.5,PR14,,PR03
P0590,S0012,3/18/2017,6,2.22,0,0.4,PR14,,PR03
P0590,S0013,3/18/2017,1,0.37,62,0.4,PR14,,PR03
P0590,S0014,3/18/2017,0,0,26,0.5,PR14,,PR03
P0590,S0015,3/18/2017,0,0,37,0.5,PR14,,PR03
P0590,S0016,3/18/2017,1,0.46,76,0.5,PR14,,PR03
P0590,S0018,3/18/2017,0,0,78,0.4,PR14,,PR03
P0590,S0019,3/18/2017,0,0,84,0.5,PR14,,PR03
P0590,S0020,3/18/2017,6,2.78,52,0.5,PR14,,PR03
P0590,S0021,3/18/2017,2,0.93,32,0.5,PR14,,PR03
P0590,S0022,3/18/2017,2,0.93,17,0.5,PR14,,PR03
P0590,S0023,3/18/2017,0,0,28,0.5,PR14,,PR03
P0590,S0024,3/18/2017,24,11.11,9,0.5,PR14,,PR03
P0590,S0025,3/18/2017,1,0.46,99,0.5,PR14,,PR03
P0590,S0026,3/18/2017,4,1.85,69,0.5,PR14,,PR03
P0590,S0027,3/18/2017,0,0,8,0.5,PR14,,PR03
P0590,S0030,3/18/2017,1,0.46,54,0.5,PR14,,PR03
P0590,S0031,3/18/2017,5,2.31,20,0.5,PR14,,PR03
P0590,S0032,3/18/2017,5,2.31,42,0.5,PR14,,PR03
P0590,S0033,3/18/2017,7,3.24,24,0.5,PR14,,PR03
P0590,S0034,3/18/2017,8,3.7,0,0.5,PR14,,PR03
P0590,S0035,3/18/2017,1,0.46,15,0.5,PR14,,PR03
P0590,S0038,3/18/2017,24,11.11,129,0.5,PR14,,PR03
P0590,S0039,3/18/2017,2,0.93,22,0.5,PR14,,PR03
P0590,S0040,3/18/2017,0,0,13,0.4,PR14,,PR03
P0590,S0041,3/18/2017,0,0,39,0.5,PR14,,PR03
P0590,S0044,3/18/2017,4,1.85,39,0.5,PR14,,PR03
P0590,S0045,3/18/2017,0,0,9,0.5,PR14,,PR03
P0590,S0049,3/18/2017,0,0,42,0.5,PR14,,PR03
P0590,S0050,3/18/2017,0,0,9,0.5,PR14,,PR03
P0590,S0051,3/18/2017,2,0.93,5,0.5,PR14,,PR03
P0590,S0052,3/18/2017,2,0.93,3,0.5,PR14,,PR03
P0590,S0053,3/18/2017,0,0,16,0.5,PR14,,PR03
P0590,S0054,3/18/2017,1,0.46,27,0.5,PR14,,PR03
P0590,S0055,3/18/2017,0,0,13,0.5,PR14,,PR03
P0590,S0056,3/18/2017,0,0,33,0.5,PR14,,PR03
P0590,S0058,3/18/2017,1,0.46,25,0.5,PR14,,PR03
P0590,S0060,3/18/2017,0,0,11,0.4,PR14,,PR03
P0590,S0062,3/18/2017,1,0.46,7,0.5,PR14,,PR03
P0590,S0063,3/18/2017,0,0,9,0.5,PR14,,PR03
P0590,S0066,3/18/2017,0,0,6,0.5,PR14,,PR03
P0590,S0067,3/18/2017,1,0.46,16,0.5,PR14,,PR03
P0590,S0068,3/18/2017,1,0.46,19,0.5,PR14,,PR03
P0590,S0070,3/18/2017,0,0,44,0.5,PR14,,PR03
P0590,S0073,3/18/2017,0,0,13,0.5,PR14,,PR03
P0590,S0074,3/18/2017,1,0.46,15,0.5,PR14,,PR03
P0590,S0077,3/18/2017,3,1.39,60,0.5,PR14,,PR03
P0590,S0078,3/18/2017,0,0,38,0.5,PR14,,PR03
P0590,S0080,3/18/2017,21,9.72,87,0.5,PR14,,PR03
P0590,S0082,3/18/2017,0,0,48,0.5,PR14,,PR03
P0590,S0083,3/18/2017,0,0,17,0.5,PR14,,PR03
P0590,S0084,3/18/2017,2,0.93,22,0.5,PR14,,PR03
P0590,S0085,3/18/2017,4,1.85,842,0.5,PR14,,PR03
P0590,S0086,3/18/2017,1,0.46,16,0.5,PR14,,PR03
P0590,S0087,3/18/2017,0,0,26,0.5,PR14,,PR03
P0590,S0088,3/18/2017,0,0,17,0.5,PR14,,PR03
P0590,S0089,3/18/2017,0,0,53,0.5,PR14,,PR03
P0590,S0091,3/18/2017,1,0.46,20,0.5,PR14,,PR03
P0590,S0093,3/18/2017,0,0,18,0.5,PR14,,PR03
P0590,S0094,3/18/2017,3,1.39,61,0.5,PR14,,PR03
P0590,S0096,3/18/2017,22,8.15,135,0.4,PR14,,PR03
P0590,S0097,3/18/2017,12,5.56,61,0.5,PR14,,PR03
P0590,S0099,3/18/2017,0,0,9,0.5,PR14,,PR03
P0590,S0102,3/18/2017,0,0,123,0.4,PR14,,PR03
P0590,S0103,3/18/2017,0,0,13,0.5,PR14,,PR03
P0590,S0104,3/18/2017,0,0,54,0.5,PR14,,PR03
P0590,S0105,3/18/2017,1,0.46,17,0.5,PR14,,PR03
P0590,S0106,3/18/2017,8,3.7,71,0.5,PR14,,PR03
P0590,S0107,3/18/2017,1,0.46,4,0.5,PR14,,PR03
P0590,S0108,3/18/2017,0,0,13,0.4,PR14,,PR03
P0590,S0110,3/18/2017,0,0,45,0.5,PR14,,PR03
P0590,S0113,3/18/2017,1,0.46,105,0.5,PR14,,PR03
P0590,S0115,3/18/2017,7,3.24,48,0.5,PR14,,PR03
P0590,S0116,3/18/2017,0,0,23,0.5,PR14,,PR03
P0590,S0117,3/18/2017,0,0,20,0.5,PR14,,PR03
P0590,S0119,3/18/2017,0,0,16,0.5,PR14,,PR03
P0590,S0120,3/18/2017,0,0,12,0.5,PR14,,PR03
P0590,S0122,3/18/2017,0,0,27,0.5,PR14,,PR03
P0590,S0123,3/18/2017,9,4.17,9,0.5,PR14,,PR03
P0590,S0124,3/18/2017,3,1.39,18,0.5,PR14,,PR03
P0590,S0125,3/18/2017,6,2.78,4,0.5,PR14,,PR03
P0590,S0126,3/18/2017,0,0,9,0.5,PR14,,PR03
P0590,S0127,3/18/2017,0,0,5,0.4,PR14,,PR03
P0590,S0130,3/18/2017,0,0,49,0.5,PR14,,PR03
P0590,S0131,3/18/2017,2,0.93,12,0.5,PR14,,PR03
P0590,S0132,3/18/2017,0,0,14,0.5,PR14,,PR03
P0590,S0135,3/18/2017,2,0.93,5,0.5,PR14,,PR03
P0590,S0137,3/18/2017,4,1.85,7,0.5,PR14,,PR03
P0590,S0138,3/18/2017,9,4.17,48,0.5,PR14,,PR03
P0590,S0139,3/18/2017,0,0,12,0.5,PR14,,PR03
P0590,S0140,3/18/2017,0,0,24,0.5,PR14,,PR03
P0590,S0141,3/18/2017,6,2.22,17,0.4,PR14,,PR03
P0590,S0142,3/18/2017,0,0,23,0.5,PR14,,PR03
P0590,S0143,3/18/2017,13,6.02,19,0.5,PR14,,PR03
P0590,S0144,3/18/2017,0,0,12,0.5,PR14,,PR03
P0591,S0001,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0002,3/18/2017,0,0,4,7.45,PR05,verylow,PR03
P0591,S0012,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0013,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0020,3/18/2017,0,0,4,7.45,PR05,verylow,PR03
P0591,S0023,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0024,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0026,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0031,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0035,3/18/2017,0,0,4,7.45,PR05,verylow,PR03
P0591,S0038,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0040,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0043,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0050,3/18/2017,0,0,6,7.45,PR05,verylow,PR03
P0591,S0051,3/18/2017,0,0,5,7.45,PR05,verylow,PR03
P0420,S0062,3/21/2017,0,0,612,0.6,PR14,,PR03
P0420,S0066,3/21/2017,0,0,525,0.6,PR14,,PR03
P0420,S0070,3/21/2017,0,0,134,0.6,PR14,,PR03
P0420,S0085,3/21/2017,0,0,205,0.6,PR14,,PR03
P0420,S0087,3/21/2017,0,0,55,0.6,PR14,,PR03
P0420,S0094,3/21/2017,0,0,178,0.6,PR14,,PR03
